,AHRS3.lat,AHRS3.lng
1068,42.54571,-83.319432
1069,42.54571,-83.319432
1070,42.54571,-83.319432
1071,42.54571,-83.319432
1072,42.54571,-83.319432
1073,42.54571,-83.319432
1074,42.54571,-83.319432
1075,42.54571,-83.319432
1076,42.54571,-83.319432
1077,42.54571,-83.319432
1078,42.54571,-83.319432
1079,42.54571,-83.319432
1080,42.54571,-83.319432
1081,42.54571,-83.319432
1082,42.54571,-83.319432
1083,42.54571,-83.319432
1084,42.54571,-83.319432
1085,42.54571,-83.319432
1086,42.54571,-83.319432
1087,42.54571,-83.319432
1088,42.54571,-83.319432
1089,42.54571,-83.319432
1090,42.54571,-83.319432
1091,42.54571,-83.319432
1092,42.54571,-83.319432
1093,42.54571,-83.319432
1094,42.54571,-83.319432
1095,42.54571,-83.319432
1096,42.54571,-83.319432
1097,42.54571,-83.319432
1098,42.54571,-83.319432
1099,42.54571,-83.319432
1100,42.54571,-83.319432
1101,42.54571,-83.319432
1102,42.54571,-83.319432
1103,42.54571,-83.319432
1104,42.54571,-83.319432
1105,42.54571,-83.319432
1106,42.54571,-83.319432
1107,42.54571,-83.319432
1108,42.54571,-83.319432
1109,42.54564,-83.319425
1110,42.54564,-83.319425
1111,42.54564,-83.319425
1112,42.54564,-83.319425
1113,42.54564,-83.319425
1114,42.54564,-83.319425
1115,42.54564,-83.319425
1116,42.54564,-83.319425
1117,42.54564,-83.319425
1118,42.54564,-83.319425
1119,42.54564,-83.319425
1120,42.54564,-83.319425
1121,42.54564,-83.319425
1122,42.54564,-83.319425
1123,42.54564,-83.319425
1124,42.54564,-83.319425
1125,42.54564,-83.319425
1126,42.54564,-83.319425
1127,42.54562,-83.319423
1128,42.54562,-83.319423
1129,42.54562,-83.319423
1130,42.54562,-83.319423
1131,42.54562,-83.319423
1132,42.54562,-83.319423
1133,42.54562,-83.319423
1134,42.54562,-83.319423
1135,42.54562,-83.319423
1136,42.54562,-83.319423
1137,42.54562,-83.319423
1138,42.54562,-83.319423
1139,42.54562,-83.319423
1140,42.54562,-83.319423
1141,42.54562,-83.319423
1142,42.54562,-83.319423
1143,42.54562,-83.319423
1144,42.54562,-83.319423
1145,42.54562,-83.319423
1146,42.54562,-83.319423
1147,42.54562,-83.319423
1148,42.54562,-83.319423
1149,42.54562,-83.319423
1150,42.54562,-83.319423
1151,42.54562,-83.319423
1152,42.54562,-83.319423
1153,42.54562,-83.319423
1154,42.54562,-83.319423
1155,42.54562,-83.319423
1156,42.54562,-83.319423
1157,42.54562,-83.319423
1158,42.54562,-83.319423
1159,42.54562,-83.319423
1160,42.54562,-83.319423
1161,42.54562,-83.319423
1162,42.54562,-83.319423
1163,42.54562,-83.319423
1164,42.54562,-83.319423
1165,42.54562,-83.319423
1166,42.54562,-83.319423
1167,42.54562,-83.319423
1168,42.54562,-83.319423
1169,42.54562,-83.319423
1170,42.54562,-83.319423
1171,42.54562,-83.319423
1172,42.54562,-83.319423
1173,42.54562,-83.319423
1174,42.54562,-83.319423
1175,42.54562,-83.319423
1176,42.54562,-83.319423
1177,42.54562,-83.319423
1178,42.54562,-83.319423
1179,42.54562,-83.319423
1180,42.54562,-83.319423
1181,42.54556,-83.319417
1182,42.54556,-83.319417
1183,42.54556,-83.319417
1184,42.54556,-83.319417
1185,42.54556,-83.319417
1186,42.54556,-83.319417
1187,42.54556,-83.319417
1188,42.54556,-83.319417
1189,42.54556,-83.319417
1190,42.54556,-83.319417
1191,42.54556,-83.319417
1192,42.54556,-83.319417
1193,42.54556,-83.319417
1194,42.54556,-83.319417
1195,42.54556,-83.319417
1196,42.54556,-83.319417
1197,42.54556,-83.319417
1198,42.54556,-83.319417
1199,42.54556,-83.319417
1200,42.54556,-83.319417
1201,42.54556,-83.319417
1202,42.54556,-83.319417
1203,42.54556,-83.319417
1204,42.54556,-83.319417
1205,42.54556,-83.319417
1206,42.54556,-83.319417
1207,42.54556,-83.319417
1208,42.54556,-83.319417
1209,42.54556,-83.319417
1210,42.54556,-83.319417
1211,42.54556,-83.319417
1212,42.54556,-83.319417
1213,42.54556,-83.319417
1214,42.54556,-83.319417
1215,42.54556,-83.319417
1216,42.54553,-83.319414
1217,42.54553,-83.319414
1218,42.54553,-83.319414
1219,42.54553,-83.319414
1220,42.54553,-83.319414
1221,42.54553,-83.319414
1222,42.54553,-83.319414
1223,42.54553,-83.319414
1224,42.54553,-83.319414
1225,42.54553,-83.319414
1226,42.54553,-83.319414
1227,42.54553,-83.319414
1228,42.54553,-83.319414
1229,42.54553,-83.319414
1230,42.54553,-83.319414
1231,42.54553,-83.319414
1232,42.54553,-83.319414
1233,42.54553,-83.319414
1234,42.54553,-83.319414
1235,42.54553,-83.319414
1236,42.54553,-83.319414
1237,42.54553,-83.319414
1238,42.54553,-83.319414
1239,42.54553,-83.319414
1240,42.54553,-83.319414
1241,42.54553,-83.319414
1242,42.54553,-83.319414
1243,42.54553,-83.319414
1244,42.54553,-83.319414
1245,42.54553,-83.319414
1246,42.54553,-83.319414
1247,42.54553,-83.319414
1248,42.54553,-83.319414
1249,42.54553,-83.319414
1250,42.54553,-83.319414
1251,42.54553,-83.319414
1252,42.54553,-83.319414
1253,42.54553,-83.319414
1254,42.54553,-83.319414
1255,42.54553,-83.319414
1256,42.54553,-83.319414
1257,42.54553,-83.319414
1258,42.54553,-83.319414
1259,42.54553,-83.319414
1260,42.54547,-83.319408
1261,42.54547,-83.319408
1262,42.54547,-83.319408
1263,42.54547,-83.319408
1264,42.54547,-83.319408
1265,42.54547,-83.319408
1266,42.54547,-83.319408
1267,42.54547,-83.319408
1268,42.54547,-83.319408
1269,42.54547,-83.319408
1270,42.54547,-83.319408
1271,42.54547,-83.319408
1272,42.54547,-83.319408
1273,42.54547,-83.319408
1274,42.54547,-83.319408
1275,42.54547,-83.319408
1276,42.54547,-83.319408
1277,42.54547,-83.319408
1278,42.54547,-83.319408
1279,42.54547,-83.319408
1280,42.54547,-83.319408
1281,42.54543,-83.319404
1282,42.54543,-83.319404
1283,42.54543,-83.319404
1284,42.54543,-83.319404
1285,42.54543,-83.319404
1286,42.54543,-83.319404
1287,42.54543,-83.319404
1288,42.54543,-83.319404
1289,42.54543,-83.319404
1290,42.54543,-83.319404
1291,42.54543,-83.319404
1292,42.54543,-83.319404
1293,42.54543,-83.319404
1294,42.54543,-83.319404
1295,42.54543,-83.319404
1296,42.54543,-83.319404
1297,42.54543,-83.319404
1298,42.54543,-83.319404
1299,42.54543,-83.319404
1300,42.54543,-83.319404
1301,42.54543,-83.319404
1302,42.54543,-83.319404
1303,42.54543,-83.319404
1304,42.54543,-83.319404
1305,42.54543,-83.319404
1306,42.54543,-83.319404
1307,42.54543,-83.319404
1308,42.54543,-83.319404
1309,42.54543,-83.319404
1310,42.54543,-83.319404
1311,42.54543,-83.319404
1312,42.54543,-83.319404
1313,42.54543,-83.319404
1314,42.54543,-83.319404
1315,42.54543,-83.319404
1316,42.54543,-83.319404
1317,42.54543,-83.319404
1318,42.54543,-83.319404
1319,42.54543,-83.319404
1320,42.54543,-83.319404
1321,42.54543,-83.319404
1322,42.54543,-83.319404
1323,42.54543,-83.319404
1324,42.54543,-83.319404
1325,42.54543,-83.319404
1326,42.54543,-83.319404
1327,42.54543,-83.319404
1328,42.54537,-83.319398
1329,42.54537,-83.319398
1330,42.54537,-83.319398
1331,42.54537,-83.319398
1332,42.54537,-83.319398
1333,42.54537,-83.319398
1334,42.54537,-83.319398
1335,42.54537,-83.319398
1336,42.54537,-83.319398
1337,42.54537,-83.319398
1338,42.54537,-83.319398
1339,42.54537,-83.319398
1340,42.54537,-83.319398
1341,42.54537,-83.319398
1342,42.54537,-83.319398
1343,42.54537,-83.319398
1344,42.54537,-83.319398
1345,42.54537,-83.319398
1346,42.54537,-83.319398
1347,42.54537,-83.319398
1348,42.54537,-83.319398
1349,42.54537,-83.319398
1350,42.54537,-83.319398
1351,42.54537,-83.319398
1352,42.54537,-83.319398
1353,42.54537,-83.319398
1354,42.54537,-83.319398
1355,42.54537,-83.319398
1356,42.54537,-83.319398
1357,42.54537,-83.319398
1358,42.54537,-83.319398
1359,42.54537,-83.319398
1360,42.54537,-83.319398
1361,42.54537,-83.319398
1362,42.54534,-83.319395
1363,42.54534,-83.319395
1364,42.54534,-83.319395
1365,42.54534,-83.319395
1366,42.54534,-83.319395
1367,42.54534,-83.319395
1368,42.54534,-83.319395
1369,42.54534,-83.319395
1370,42.54534,-83.319395
1371,42.54534,-83.319395
1372,42.54534,-83.319395
1373,42.54534,-83.319395
1374,42.54534,-83.319395
1375,42.54534,-83.319395
1376,42.54534,-83.319395
1377,42.54534,-83.319395
1378,42.54534,-83.319395
1379,42.54534,-83.319395
1380,42.54534,-83.319395
1381,42.54534,-83.319395
1382,42.54534,-83.319395
1383,42.54534,-83.319395
1384,42.54534,-83.319395
1385,42.54534,-83.319395
1386,42.54534,-83.319395
1387,42.54534,-83.319395
1388,42.54534,-83.319395
1389,42.54534,-83.319395
1390,42.54534,-83.319395
1391,42.54534,-83.319395
1392,42.54534,-83.319395
1393,42.54534,-83.319395
1394,42.54534,-83.319395
1395,42.54534,-83.319395
1396,42.54534,-83.319395
1397,42.54534,-83.319395
1398,42.54534,-83.319395
1399,42.54534,-83.319395
1400,42.54534,-83.319395
1401,42.54534,-83.319395
1402,42.54534,-83.319395
1403,42.54534,-83.319395
1404,42.54534,-83.319395
1405,42.54534,-83.319395
1406,42.54534,-83.319395
1407,42.54534,-83.319395
1408,42.54534,-83.319395
1409,42.54534,-83.319395
1410,42.54534,-83.319395
1411,42.54534,-83.319395
1412,42.54534,-83.319395
1413,42.54534,-83.319395
1414,42.54534,-83.319395
1415,42.54534,-83.319395
1416,42.54534,-83.319395
1417,42.54534,-83.319395
1418,42.54534,-83.319395
1419,42.54534,-83.319395
1420,42.54534,-83.319395
1421,42.54534,-83.319395
1422,42.54534,-83.319395
1423,42.54534,-83.319395
1424,42.54534,-83.319395
1425,42.54534,-83.319395
1426,42.54527,-83.319388
1427,42.54527,-83.319388
1428,42.54527,-83.319388
1429,42.54527,-83.319388
1430,42.54527,-83.319388
1431,42.54527,-83.319388
1432,42.54527,-83.319388
1433,42.54527,-83.319388
1434,42.54527,-83.319388
1435,42.54527,-83.319388
1436,42.54527,-83.319388
1437,42.54527,-83.319388
1438,42.54527,-83.319388
1439,42.54527,-83.319388
1440,42.54527,-83.319388
1441,42.54527,-83.319388
1442,42.54527,-83.319388
1443,42.54527,-83.319388
1444,42.54527,-83.319388
1445,42.54527,-83.319388
1446,42.54527,-83.319388
1447,42.54527,-83.319388
1448,42.54527,-83.319388
1449,42.54527,-83.319388
1450,42.54527,-83.319388
1451,42.54527,-83.319388
1452,42.54527,-83.319388
1453,42.54527,-83.319388
1454,42.54523,-83.319384
1455,42.54523,-83.319384
1456,42.54523,-83.319384
1457,42.54523,-83.319384
1458,42.54523,-83.319384
1459,42.54523,-83.319384
1460,42.54523,-83.319384
1461,42.54523,-83.319384
1462,42.54523,-83.319384
1463,42.54523,-83.319384
1464,42.54523,-83.319384
1465,42.54523,-83.319384
1466,42.54523,-83.319384
1467,42.54523,-83.319384
1468,42.54523,-83.319384
1469,42.54523,-83.319384
1470,42.54523,-83.319384
1471,42.54523,-83.319384
1472,42.54523,-83.319384
1473,42.54523,-83.319384
1474,42.54523,-83.319384
1475,42.54523,-83.319384
1476,42.54523,-83.319384
1477,42.54523,-83.319384
1478,42.54523,-83.319384
1479,42.54523,-83.319384
1480,42.54523,-83.319384
1481,42.54523,-83.319384
1482,42.54523,-83.319384
1483,42.54523,-83.319384
1484,42.54523,-83.319384
1485,42.54523,-83.319384
1486,42.54523,-83.319384
1487,42.54523,-83.319384
1488,42.54523,-83.319384
1489,42.54523,-83.319384
1490,42.54523,-83.319384
1491,42.54523,-83.319384
1492,42.54523,-83.319384
1493,42.54517,-83.319378
1494,42.54517,-83.319378
1495,42.54517,-83.319378
1496,42.54517,-83.319378
1497,42.54517,-83.319378
1498,42.54517,-83.319378
1499,42.54517,-83.319378
1500,42.54517,-83.319378
1501,42.54517,-83.319378
1502,42.54517,-83.319378
1503,42.54517,-83.319378
1504,42.54517,-83.319378
1505,42.54517,-83.319378
1506,42.54517,-83.319378
1507,42.54517,-83.319378
1508,42.54517,-83.319378
1509,42.54517,-83.319378
1510,42.54517,-83.319378
1511,42.54517,-83.319378
1512,42.54517,-83.319378
1513,42.54517,-83.319378
1514,42.54517,-83.319378
1515,42.54517,-83.319378
1516,42.54517,-83.319378
1517,42.54517,-83.319378
1518,42.54517,-83.319378
1519,42.54517,-83.319378
1520,42.54517,-83.319378
1521,42.54517,-83.319378
1522,42.54517,-83.319378
1523,42.54517,-83.319378
1524,42.54517,-83.319378
1525,42.54517,-83.319378
1526,42.54517,-83.319378
1527,42.54517,-83.319378
1528,42.54517,-83.319378
1529,42.54517,-83.319378
1530,42.54517,-83.319378
1531,42.54517,-83.319378
1532,42.54517,-83.319378
1533,42.54517,-83.319378
1534,42.54517,-83.319378
1535,42.54517,-83.319378
1536,42.54517,-83.319378
1537,42.54517,-83.319378
1538,42.54517,-83.319378
1539,42.54517,-83.319378
1540,42.54517,-83.319378
1541,42.54517,-83.319378
1542,42.54517,-83.319378
1543,42.54517,-83.319378
1544,42.54517,-83.319378
1545,42.54517,-83.319378
1546,42.54517,-83.319378
1547,42.54517,-83.319378
1548,42.54517,-83.319378
1549,42.54517,-83.319378
1550,42.54517,-83.319378
1551,42.54517,-83.319378
1552,42.54517,-83.319378
1553,42.54517,-83.319378
1554,42.54517,-83.319378
1555,42.54517,-83.319378
1556,42.54517,-83.319378
1557,42.54517,-83.319378
1558,42.54506,-83.319367
1559,42.54506,-83.319367
1560,42.54506,-83.319367
1561,42.54506,-83.319367
1562,42.54506,-83.319367
1563,42.54506,-83.319367
1564,42.54506,-83.319367
1565,42.54506,-83.319367
1566,42.54506,-83.319367
1567,42.54506,-83.319367
1568,42.54506,-83.319367
1569,42.54506,-83.319367
1570,42.54506,-83.319367
1571,42.54506,-83.319367
1572,42.54506,-83.319367
1573,42.54506,-83.319367
1574,42.54506,-83.319367
1575,42.54506,-83.319367
1576,42.54506,-83.319367
1577,42.54506,-83.319367
1578,42.54506,-83.319367
1579,42.54506,-83.319367
1580,42.54506,-83.319367
1581,42.54506,-83.319367
1582,42.54506,-83.319367
1583,42.54506,-83.319367
1584,42.54506,-83.319367
1585,42.54506,-83.319367
1586,42.54506,-83.319367
1587,42.54506,-83.319367
1588,42.54506,-83.319367
1589,42.54506,-83.319367
1590,42.54506,-83.319367
1591,42.54506,-83.319367
1592,42.54506,-83.319367
1593,42.54506,-83.319367
1594,42.54501,-83.319362
1595,42.54501,-83.319362
1596,42.54501,-83.319362
1597,42.54501,-83.319362
1598,42.54501,-83.319362
1599,42.54501,-83.319362
1600,42.54501,-83.319362
1601,42.54501,-83.319362
1602,42.54501,-83.319362
1603,42.54501,-83.319362
1604,42.54501,-83.319362
1605,42.54501,-83.319362
1606,42.54501,-83.319362
1607,42.54501,-83.319362
1608,42.54501,-83.319362
1609,42.54501,-83.319362
1610,42.54501,-83.319362
1611,42.54501,-83.319362
1612,42.54501,-83.319362
1613,42.54501,-83.319362
1614,42.54501,-83.319362
1615,42.54501,-83.319362
1616,42.54501,-83.319362
1617,42.54501,-83.319362
1618,42.54501,-83.319362
1619,42.54501,-83.319362
1620,42.54501,-83.319362
1621,42.54501,-83.319362
1622,42.54501,-83.319362
1623,42.54501,-83.319362
1624,42.54501,-83.319362
1625,42.54501,-83.319362
1626,42.54501,-83.319362
1627,42.54501,-83.319362
1628,42.54501,-83.319362
1629,42.54501,-83.319362
1630,42.54501,-83.319362
1631,42.54501,-83.319362
1632,42.54501,-83.319362
1633,42.54501,-83.319362
1634,42.54501,-83.319362
1635,42.54501,-83.319362
1636,42.54501,-83.319362
1637,42.54501,-83.319362
1638,42.54501,-83.319362
1639,42.54501,-83.319362
1640,42.54501,-83.319362
1641,42.54501,-83.319362
1642,42.54501,-83.319362
1643,42.54501,-83.319362
1644,42.54501,-83.319362
1645,42.54501,-83.319362
1646,42.54501,-83.319362
1647,42.54501,-83.319362
1648,42.54501,-83.319362
1649,42.54501,-83.319362
1650,42.54501,-83.319362
1651,42.54501,-83.319362
1652,42.54501,-83.319362
1653,42.54501,-83.319362
1654,42.54501,-83.319362
1655,42.54501,-83.319362
1656,42.54501,-83.319362
1657,42.54501,-83.319362
1658,42.54501,-83.319362
1659,42.54501,-83.319362
1660,42.54501,-83.319362
1661,42.54501,-83.319362
1662,42.54501,-83.319362
1663,42.54501,-83.319362
1664,42.54501,-83.319362
1665,42.54501,-83.319362
1666,42.54501,-83.319362
1667,42.54501,-83.319362
1668,42.54501,-83.319362
1669,42.54501,-83.319362
1670,42.54501,-83.319362
1671,42.54501,-83.319362
1672,42.54501,-83.319362
1673,42.54501,-83.319362
1674,42.54501,-83.319362
1675,42.54501,-83.319362
1676,42.54501,-83.319362
1677,42.54501,-83.319362
1678,42.54501,-83.319362
1679,42.54501,-83.319362
1680,42.54501,-83.319362
1681,42.54501,-83.319362
1682,42.54501,-83.319362
1683,42.54501,-83.319362
1684,42.54501,-83.319362
1685,42.54501,-83.319362
1686,42.54501,-83.319362
1687,42.54501,-83.319362
1688,42.54501,-83.319362
1689,42.54501,-83.319362
1690,42.54501,-83.319362
1691,42.54501,-83.319362
1692,42.54501,-83.319362
1693,42.54501,-83.319362
1694,42.54501,-83.319362
1695,42.54501,-83.319362
1696,42.54501,-83.319362
1697,42.54501,-83.319362
1698,42.54501,-83.319362
1699,42.54501,-83.319362
1700,42.54501,-83.319362
1701,42.54501,-83.319362
1702,42.54501,-83.319362
1703,42.54501,-83.319362
1704,42.54501,-83.319362
1705,42.54501,-83.319362
1706,42.54501,-83.319362
1707,42.54501,-83.319362
1708,42.54501,-83.319362
1709,42.54501,-83.319362
1710,42.54481,-83.319343
1711,42.54481,-83.319343
1712,42.54481,-83.319343
1713,42.54481,-83.319343
1714,42.54481,-83.319343
1715,42.54481,-83.319343
1716,42.54481,-83.319343
1717,42.54481,-83.319343
1718,42.54481,-83.319343
1719,42.54481,-83.319343
1720,42.54481,-83.319343
1721,42.54481,-83.319343
1722,42.54481,-83.319343
1723,42.54481,-83.319343
1724,42.54481,-83.319343
1725,42.54481,-83.319343
1726,42.54481,-83.319343
1727,42.54481,-83.319343
1728,42.54481,-83.319343
1729,42.54481,-83.319343
1730,42.54481,-83.319343
1731,42.54481,-83.319343
1732,42.54481,-83.319343
1733,42.54481,-83.319343
1734,42.54481,-83.319343
1735,42.54481,-83.319343
1736,42.54481,-83.319343
1737,42.54481,-83.319343
1738,42.54481,-83.319343
1739,42.54481,-83.319343
1740,42.54481,-83.319343
1741,42.54481,-83.319343
1742,42.54481,-83.319343
1743,42.54481,-83.319343
1744,42.54481,-83.319343
1745,42.54481,-83.319343
1746,42.54481,-83.319343
1747,42.54481,-83.319343
1748,42.54481,-83.319343
1749,42.54481,-83.319343
1750,42.54481,-83.319343
1751,42.54481,-83.319343
1752,42.54481,-83.319343
1753,42.54481,-83.319343
1754,42.54481,-83.319343
1755,42.54481,-83.319343
1756,42.54481,-83.319343
1757,42.54481,-83.319343
1758,42.54481,-83.319343
1759,42.54481,-83.319343
1760,42.54481,-83.319343
1761,42.54481,-83.319343
1762,42.54481,-83.319343
1763,42.54481,-83.319343
1764,42.54481,-83.319343
1765,42.54481,-83.319343
1766,42.54481,-83.319343
1767,42.54481,-83.319343
1768,42.54481,-83.319343
1769,42.54481,-83.319343
1770,42.54481,-83.319343
1771,42.54481,-83.319343
1772,42.54481,-83.319343
1773,42.54481,-83.319343
1774,42.54481,-83.319343
1775,42.54481,-83.319343
1776,42.54481,-83.319343
1777,42.54481,-83.319343
1778,42.54481,-83.319343
1779,42.54481,-83.319343
1780,42.54481,-83.319343
1781,42.54481,-83.319343
1782,42.54481,-83.319343
1783,42.54481,-83.319343
1784,42.54481,-83.319343
1785,42.54481,-83.319343
1786,42.54481,-83.319343
1787,42.54481,-83.319343
1788,42.54481,-83.319343
1789,42.54481,-83.319343
1790,42.54481,-83.319343
1791,42.54481,-83.319343
1792,42.54481,-83.319343
1793,42.54481,-83.319343
1794,42.54481,-83.319343
1795,42.54481,-83.319343
1796,42.54464,-83.319326
1797,42.54464,-83.319326
1798,42.54464,-83.319326
1799,42.54464,-83.319326
1800,42.54464,-83.319326
1801,42.54464,-83.319326
1802,42.54464,-83.319326
1803,42.54464,-83.319326
1804,42.54464,-83.319326
1805,42.54464,-83.319326
1806,42.54464,-83.319326
1807,42.54464,-83.319326
1808,42.54464,-83.319326
1809,42.54464,-83.319326
1810,42.54464,-83.319326
1811,42.54464,-83.319326
1812,42.54464,-83.319326
1813,42.54464,-83.319326
1814,42.54464,-83.319326
1815,42.54464,-83.319326
1816,42.54464,-83.319326
1817,42.54464,-83.319326
1818,42.54464,-83.319326
1819,42.54464,-83.319326
1820,42.54464,-83.319326
1821,42.54464,-83.319326
1822,42.54464,-83.319326
1823,42.54464,-83.319326
1824,42.54464,-83.319326
1825,42.54464,-83.319326
1826,42.54464,-83.319326
1827,42.54464,-83.319326
1828,42.54464,-83.319326
1829,42.54464,-83.319326
1830,42.54464,-83.319326
1831,42.54464,-83.319326
1832,42.54464,-83.319326
1833,42.54464,-83.319326
1834,42.54464,-83.319326
1835,42.54464,-83.319326
1836,42.54464,-83.319326
1837,42.54464,-83.319326
1838,42.54464,-83.319326
1839,42.54464,-83.319326
1840,42.54464,-83.319326
1841,42.54464,-83.319326
1842,42.54464,-83.319326
1843,42.54464,-83.319326
1844,42.54464,-83.319326
1845,42.54464,-83.319326
1846,42.54464,-83.319326
1847,42.54464,-83.319326
1848,42.54464,-83.319326
1849,42.54464,-83.319326
1850,42.54464,-83.319326
