,ADSB_VEHICLE.lat,ADSB_VEHICLE.lon
13715,41.95522,-83.398256
13716,41.95522,-83.398256
13717,41.95522,-83.398256
13718,41.95522,-83.398256
13719,41.95522,-83.398256
13720,41.95522,-83.398256
13721,41.95522,-83.398256
13722,41.95522,-83.398256
13723,41.95522,-83.398256
13724,41.95522,-83.398256
13725,41.95522,-83.398256
13726,41.95522,-83.398256
13727,41.95522,-83.398256
13728,41.95522,-83.398256
13729,41.95522,-83.398256
13730,41.95522,-83.398256
13731,41.95522,-83.398256
13732,41.95522,-83.398256
13733,41.95522,-83.398256
13734,41.95522,-83.398256
13735,41.95522,-83.398256
13736,41.95522,-83.398256
13737,43.01312,-82.271025
13738,43.01312,-82.271025
13739,43.01312,-82.271025
13740,43.01312,-82.271025
13741,43.01312,-82.271025
13742,43.01312,-82.271025
13743,43.01312,-82.271025
13744,43.01312,-82.271025
13745,43.01312,-82.271025
13746,43.01312,-82.271025
13747,42.20919,-84.401483
13748,42.20919,-84.401483
13749,42.20919,-84.401483
13750,42.20919,-84.401483
13751,42.20919,-84.401483
13752,42.20919,-84.401483
13753,42.20919,-84.401483
13754,42.20919,-84.401483
13755,42.20919,-84.401483
13756,42.20919,-84.401483
13757,42.20919,-84.401483
13758,42.20919,-84.401483
13759,42.20919,-84.401483
13760,42.20919,-84.401483
13761,42.20919,-84.401483
13762,42.20919,-84.401483
13763,42.20919,-84.401483
13764,42.20919,-84.401483
13765,42.20919,-84.401483
13766,42.20919,-84.401483
13767,42.20919,-84.401483
13768,42.20919,-84.401483
13769,42.20919,-84.401483
13770,42.20919,-84.401483
13771,42.20919,-84.401483
13772,42.20919,-84.401483
13773,42.20919,-84.401483
13774,42.20919,-84.401483
13775,42.20919,-84.401483
13776,42.20919,-84.401483
13777,42.20919,-84.401483
13778,42.20919,-84.401483
13779,42.20919,-84.401483
13780,41.90835,-83.381295
13781,41.90835,-83.381295
13782,41.90835,-83.381295
13783,41.90835,-83.381295
13784,41.90835,-83.381295
13785,41.90835,-83.381295
13786,41.90835,-83.381295
13787,41.90835,-83.381295
13788,41.90835,-83.381295
13789,41.90835,-83.381295
13790,41.90835,-83.381295
13791,41.90835,-83.381295
13792,41.90835,-83.381295
13793,41.90835,-83.381295
13794,41.90835,-83.381295
13795,41.90835,-83.381295
13796,41.90835,-83.381295
13797,41.90835,-83.381295
13798,41.90835,-83.381295
13799,41.90835,-83.381295
13800,41.90835,-83.381295
13801,41.90835,-83.381295
13802,41.90835,-83.381295
13803,41.90835,-83.381295
13804,41.90835,-83.381295
13805,41.90835,-83.381295
13806,41.90835,-83.381295
13807,41.90835,-83.381295
13808,41.90835,-83.381295
13809,41.90835,-83.381295
13810,41.90835,-83.381295
13811,41.90835,-83.381295
13812,41.90835,-83.381295
13813,42.60969,-83.316026
13814,42.60969,-83.316026
13815,42.60969,-83.316026
13816,42.60969,-83.316026
13817,42.60969,-83.316026
13818,42.60969,-83.316026
13819,42.60969,-83.316026
13820,42.39139,-83.303301
13821,42.39139,-83.303301
13822,42.39139,-83.303301
13823,42.39139,-83.303301
13824,42.39139,-83.303301
13825,42.39139,-83.303301
13826,42.39139,-83.303301
13827,42.39139,-83.303301
13828,42.39139,-83.303301
13829,42.39139,-83.303301
13830,42.39139,-83.303301
13831,42.39139,-83.303301
13832,42.39139,-83.303301
13833,42.39139,-83.303301
13834,42.39139,-83.303301
13835,42.39139,-83.303301
13836,42.39139,-83.303301
13837,42.39139,-83.303301
13838,42.39139,-83.303301
13839,42.39139,-83.303301
13840,42.39139,-83.303301
13841,42.39139,-83.303301
13842,42.39139,-83.303301
13843,42.39139,-83.303301
13844,42.39139,-83.303301
13845,42.39139,-83.303301
13846,42.39139,-83.303301
13847,42.39139,-83.303301
13848,42.39139,-83.303301
13849,42.39139,-83.303301
13850,42.39139,-83.303301
13851,42.39139,-83.303301
13852,42.39139,-83.303301
13853,41.8182,-83.316241
13854,41.8182,-83.316241
13855,41.8182,-83.316241
13856,41.8182,-83.316241
13857,41.8182,-83.316241
13858,41.8182,-83.316241
13859,41.8182,-83.316241
13860,41.8182,-83.316241
13861,41.8182,-83.316241
13862,41.90835,-83.381295
13863,41.90835,-83.381295
13864,41.90835,-83.381295
13865,41.90835,-83.381295
13866,41.90835,-83.381295
13867,41.90835,-83.381295
13868,41.90835,-83.381295
13869,41.90835,-83.381295
13870,41.90835,-83.381295
13871,41.90835,-83.381295
13872,41.90835,-83.381295
13873,41.90835,-83.381295
13874,41.90835,-83.381295
13875,41.90835,-83.381295
13876,41.90835,-83.381295
13877,41.90835,-83.381295
13878,41.90835,-83.381295
13879,41.90835,-83.381295
13880,41.90835,-83.381295
13881,41.90835,-83.381295
13882,41.90835,-83.381295
13883,41.90835,-83.381295
13884,41.90835,-83.381295
13885,41.90835,-83.381295
13886,41.90835,-83.381295
13887,41.90835,-83.381295
13888,41.90835,-83.381295
13889,41.90835,-83.381295
13890,41.90835,-83.381295
13891,41.90835,-83.381295
13892,41.90835,-83.381295
13893,41.90835,-83.381295
13894,42.47244,-83.332708
13895,42.47244,-83.332708
13896,42.47244,-83.332708
13897,42.47244,-83.332708
13898,42.47244,-83.332708
13899,42.47244,-83.332708
13900,42.47244,-83.332708
13901,42.47244,-83.332708
13902,42.47244,-83.332708
13903,42.47244,-83.332708
13904,42.47244,-83.332708
13905,42.47244,-83.332708
13906,42.47244,-83.332708
13907,42.47244,-83.332708
13908,42.47244,-83.332708
13909,42.47244,-83.332708
13910,42.47244,-83.332708
13911,42.47244,-83.332708
13912,42.47244,-83.332708
13913,42.47244,-83.332708
13914,42.47244,-83.332708
13915,42.47244,-83.332708
13916,42.47244,-83.332708
13917,42.60827,-83.315826
13918,42.60827,-83.315826
13919,42.60827,-83.315826
13920,42.60827,-83.315826
13921,42.60827,-83.315826
13922,42.60827,-83.315826
13923,42.60827,-83.315826
13924,42.60827,-83.315826
13925,42.60827,-83.315826
13926,42.60827,-83.315826
13927,42.60827,-83.315826
13928,42.60827,-83.315826
13929,42.39115,-83.302568
13930,42.39115,-83.302568
13931,42.39115,-83.302568
13932,42.39115,-83.302568
13933,42.39115,-83.302568
13934,42.39115,-83.302568
13935,42.39115,-83.302568
13936,42.39115,-83.302568
13937,42.39115,-83.302568
13938,42.39115,-83.302568
13939,42.39115,-83.302568
13940,42.39115,-83.302568
13941,42.39115,-83.302568
13942,42.39115,-83.302568
13943,42.39115,-83.302568
13944,42.39115,-83.302568
13945,42.39115,-83.302568
13946,42.39115,-83.302568
13947,42.39115,-83.302568
13948,42.39115,-83.302568
13949,42.39115,-83.302568
13950,42.39115,-83.302568
13951,42.39115,-83.302568
13952,42.39115,-83.302568
13953,42.39115,-83.302568
13954,42.39115,-83.302568
13955,42.39115,-83.302568
13956,42.39115,-83.302568
13957,42.39115,-83.302568
13958,42.39115,-83.302568
13959,42.39115,-83.302568
13960,41.81515,-83.315283
13961,41.81515,-83.315283
13962,43.01268,-82.272129
13963,43.01268,-82.272129
13964,43.01268,-82.272129
13965,43.01268,-82.272129
13966,43.01268,-82.272129
13967,43.01268,-82.272129
13968,43.01268,-82.272129
13969,43.01268,-82.272129
13970,43.01268,-82.272129
13971,43.01268,-82.272129
13972,43.01268,-82.272129
13973,43.01268,-82.272129
13974,43.01268,-82.272129
13975,43.01268,-82.272129
13976,43.01268,-82.272129
13977,43.01268,-82.272129
13978,43.01268,-82.272129
13979,43.01268,-82.272129
13980,43.01268,-82.272129
13981,43.01268,-82.272129
13982,43.01268,-82.272129
13983,43.01268,-82.272129
13984,43.01268,-82.272129
13985,43.01268,-82.272129
13986,43.01268,-82.272129
13987,43.01268,-82.272129
13988,43.01268,-82.272129
13989,43.01268,-82.272129
13990,43.01268,-82.272129
13991,43.01268,-82.272129
13992,43.01268,-82.272129
13993,43.01268,-82.272129
13994,43.01268,-82.272129
13995,42.47244,-83.332708
13996,42.47244,-83.332708
13997,42.47244,-83.332708
13998,42.47244,-83.332708
13999,42.47244,-83.332708
14000,42.47244,-83.332708
14001,42.47244,-83.332708
14002,42.47244,-83.332708
14003,42.47244,-83.332708
14004,41.89741,-83.345738
14005,41.89741,-83.345738
14006,41.89741,-83.345738
14007,41.89741,-83.345738
14008,41.89741,-83.345738
14009,41.89741,-83.345738
14010,41.89741,-83.345738
14011,41.89741,-83.345738
14012,41.89741,-83.345738
14013,41.89741,-83.345738
14014,41.89741,-83.345738
14015,41.89741,-83.345738
14016,41.89741,-83.345738
14017,41.89741,-83.345738
14018,41.89741,-83.345738
14019,41.89741,-83.345738
14020,41.89741,-83.345738
14021,41.89741,-83.345738
14022,41.89741,-83.345738
14023,41.89741,-83.345738
14024,41.89741,-83.345738
14025,41.89741,-83.345738
14026,41.89741,-83.345738
14027,41.89741,-83.345738
14028,41.89741,-83.345738
14029,41.89741,-83.345738
14030,41.89741,-83.345738
14031,41.89741,-83.345738
14032,41.89741,-83.345738
14033,41.89741,-83.345738
14034,41.89741,-83.345738
14035,41.89741,-83.345738
14036,41.95809,-83.398638
14037,41.95809,-83.398638
14038,41.95809,-83.398638
14039,42.20563,-84.401376
14040,42.20563,-84.401376
14041,42.20563,-84.401376
14042,42.20563,-84.401376
14043,42.20563,-84.401376
14044,42.20563,-84.401376
14045,42.20563,-84.401376
14046,42.20563,-84.401376
14047,42.20563,-84.401376
14048,42.20563,-84.401376
14049,42.20563,-84.401376
14050,42.20563,-84.401376
14051,42.20563,-84.401376
14052,42.20563,-84.401376
14053,42.20563,-84.401376
14054,42.20563,-84.401376
14055,42.20563,-84.401376
14056,42.20563,-84.401376
14057,42.20563,-84.401376
14058,42.20563,-84.401376
14059,42.20563,-84.401376
14060,42.20563,-84.401376
14061,42.20563,-84.401376
14062,42.20563,-84.401376
14063,42.20563,-84.401376
14064,42.20563,-84.401376
14065,42.20563,-84.401376
14066,42.20563,-84.401376
14067,42.20563,-84.401376
14068,42.20563,-84.401376
14069,42.20563,-84.401376
14070,42.20563,-84.401376
14071,42.20563,-84.401376
14072,42.20563,-84.401376
14073,42.20563,-84.401376
14074,42.20563,-84.401376
14075,42.20563,-84.401376
14076,42.20563,-84.401376
14077,42.20563,-84.401376
14078,42.20563,-84.401376
14079,42.20563,-84.401376
14080,42.20563,-84.401376
14081,42.20563,-84.401376
14082,42.20563,-84.401376
14083,42.01652,-83.342579
14084,42.01652,-83.342579
14085,42.01652,-83.342579
14086,42.01652,-83.342579
14087,42.01652,-83.342579
14088,42.01652,-83.342579
14089,42.01652,-83.342579
14090,42.01652,-83.342579
14091,42.01652,-83.342579
14092,42.60582,-83.315475
14093,42.60582,-83.315475
14094,42.60582,-83.315475
14095,42.60582,-83.315475
14096,42.60582,-83.315475
14097,42.60582,-83.315475
14098,42.60582,-83.315475
14099,42.60582,-83.315475
14100,42.60582,-83.315475
14101,42.60582,-83.315475
14102,42.60582,-83.315475
14103,42.60582,-83.315475
14104,42.60582,-83.315475
14105,42.60582,-83.315475
14106,42.60582,-83.315475
14107,42.60582,-83.315475
14108,42.60582,-83.315475
14109,42.60582,-83.315475
14110,42.60582,-83.315475
14111,42.60582,-83.315475
14112,42.60582,-83.315475
14113,42.60582,-83.315475
14114,42.60582,-83.315475
14115,42.60582,-83.315475
14116,42.60582,-83.315475
14117,42.60582,-83.315475
14118,42.60582,-83.315475
14119,42.60582,-83.315475
14120,42.60582,-83.315475
14121,42.60582,-83.315475
14122,42.60582,-83.315475
14123,42.60582,-83.315475
14124,42.60582,-83.315475
14125,42.60582,-83.315475
14126,42.39079,-83.301493
14127,42.39079,-83.301493
14128,42.39079,-83.301493
14129,42.39079,-83.301493
14130,42.39079,-83.301493
14131,42.39079,-83.301493
14132,42.39079,-83.301493
14133,42.39079,-83.301493
14134,42.39079,-83.301493
14135,42.39079,-83.301493
14136,42.39079,-83.301493
14137,42.39079,-83.301493
14138,42.39079,-83.301493
14139,42.39079,-83.301493
14140,42.39079,-83.301493
14141,42.39079,-83.301493
14142,42.39079,-83.301493
14143,42.39079,-83.301493
14144,42.39079,-83.301493
14145,42.39079,-83.301493
14146,42.39079,-83.301493
14147,42.39079,-83.301493
14148,42.39079,-83.301493
14149,42.39079,-83.301493
14150,42.39079,-83.301493
14151,42.39079,-83.301493
14152,42.39079,-83.301493
14153,42.39079,-83.301493
14154,41.81217,-83.314359
14155,41.81217,-83.314359
14156,41.81217,-83.314359
14157,41.81217,-83.314359
14158,41.81217,-83.314359
14159,41.81217,-83.314359
14160,41.81217,-83.314359
14161,41.81217,-83.314359
14162,41.81217,-83.314359
14163,43.01235,-82.273031
14164,43.01235,-82.273031
14165,43.01235,-82.273031
14166,43.01235,-82.273031
14167,43.01235,-82.273031
14168,43.01235,-82.273031
14169,43.01235,-82.273031
14170,43.01235,-82.273031
14171,43.01235,-82.273031
14172,43.01235,-82.273031
14173,43.01235,-82.273031
14174,43.01235,-82.273031
14175,43.01235,-82.273031
14176,43.01235,-82.273031
14177,43.01235,-82.273031
14178,43.01235,-82.273031
14179,43.01235,-82.273031
14180,43.01235,-82.273031
14181,43.01235,-82.273031
14182,43.01235,-82.273031
14183,43.01235,-82.273031
14184,43.01235,-82.273031
14185,43.01235,-82.273031
14186,43.01235,-82.273031
14187,43.01235,-82.273031
14188,43.01235,-82.273031
14189,43.01235,-82.273031
14190,43.01235,-82.273031
14191,43.01235,-82.273031
14192,43.01235,-82.273031
14193,43.01235,-82.273031
14194,43.01235,-82.273031
14195,43.01235,-82.273031
14196,43.01235,-82.273031
14197,43.01235,-82.273031
14198,42.46797,-83.33248
14199,42.46797,-83.33248
14200,42.46797,-83.33248
14201,42.01652,-83.342579
14202,42.01652,-83.342579
14203,42.01652,-83.342579
14204,42.01652,-83.342579
14205,42.01652,-83.342579
14206,42.01652,-83.342579
14207,42.01652,-83.342579
14208,42.01652,-83.342579
14209,42.01652,-83.342579
14210,42.01652,-83.342579
14211,42.01652,-83.342579
14212,42.01652,-83.342579
14213,42.01652,-83.342579
14214,42.01652,-83.342579
14215,42.01652,-83.342579
14216,42.01652,-83.342579
14217,42.01652,-83.342579
14218,42.01652,-83.342579
14219,42.01652,-83.342579
14220,42.01652,-83.342579
14221,42.01652,-83.342579
14222,42.01652,-83.342579
14223,42.01652,-83.342579
14224,42.01652,-83.342579
14225,42.01652,-83.342579
14226,42.01652,-83.342579
14227,42.01652,-83.342579
14228,42.01652,-83.342579
14229,42.01652,-83.342579
14230,41.95809,-83.398638
14231,41.95809,-83.398638
14232,41.95809,-83.398638
14233,41.95809,-83.398638
14234,41.95809,-83.398638
14235,41.95809,-83.398638
14236,41.95809,-83.398638
14237,41.95809,-83.398638
14238,41.95809,-83.398638
14239,41.95809,-83.398638
14240,42.20563,-84.401376
14241,42.20563,-84.401376
14242,42.20563,-84.401376
14243,42.20563,-84.401376
14244,42.20563,-84.401376
14245,42.20563,-84.401376
14246,42.20563,-84.401376
14247,42.20563,-84.401376
14248,42.20563,-84.401376
14249,42.20563,-84.401376
14250,42.20563,-84.401376
14251,42.20563,-84.401376
14252,42.20563,-84.401376
14253,42.20563,-84.401376
14254,42.20563,-84.401376
14255,42.20563,-84.401376
14256,42.20563,-84.401376
14257,42.20563,-84.401376
14258,42.20563,-84.401376
14259,42.20563,-84.401376
14260,42.20563,-84.401376
14261,42.20563,-84.401376
14262,42.20563,-84.401376
14263,42.20563,-84.401376
14264,42.20563,-84.401376
14265,42.20563,-84.401376
14266,42.20563,-84.401376
14267,42.20563,-84.401376
14268,42.60344,-83.31513
14269,42.60344,-83.31513
14270,42.60344,-83.31513
14271,42.60344,-83.31513
14272,42.60344,-83.31513
14273,42.60344,-83.31513
14274,42.60344,-83.31513
14275,42.60344,-83.31513
14276,42.60344,-83.31513
14277,42.39051,-83.30072
14278,42.39051,-83.30072
14279,42.39051,-83.30072
14280,42.39051,-83.30072
14281,42.39051,-83.30072
14282,42.39051,-83.30072
14283,42.39051,-83.30072
14284,42.39051,-83.30072
14285,42.39051,-83.30072
14286,42.39051,-83.30072
14287,42.39051,-83.30072
14288,42.39051,-83.30072
14289,42.39051,-83.30072
14290,42.39051,-83.30072
14291,42.39051,-83.30072
14292,42.39051,-83.30072
14293,42.39051,-83.30072
14294,42.39051,-83.30072
14295,42.39051,-83.30072
14296,42.39051,-83.30072
14297,42.39051,-83.30072
14298,42.39051,-83.30072
14299,42.39051,-83.30072
14300,42.39051,-83.30072
14301,42.39051,-83.30072
14302,42.39051,-83.30072
14303,42.39051,-83.30072
14304,42.39051,-83.30072
14305,42.39051,-83.30072
14306,42.39051,-83.30072
14307,42.39051,-83.30072
14308,42.39051,-83.30072
14309,42.39051,-83.30072
14310,41.81005,-83.313687
14311,41.81005,-83.313687
14312,41.81005,-83.313687
14313,41.81005,-83.313687
14314,41.81005,-83.313687
14315,41.81005,-83.313687
14316,41.81005,-83.313687
14317,41.81005,-83.313687
14318,41.81005,-83.313687
14319,41.81005,-83.313687
14320,41.81005,-83.313687
14321,43.01235,-82.273031
14322,43.01235,-82.273031
14323,43.01235,-82.273031
14324,43.01235,-82.273031
14325,43.01235,-82.273031
14326,43.01235,-82.273031
14327,43.01235,-82.273031
14328,43.01235,-82.273031
14329,43.01235,-82.273031
14330,43.01235,-82.273031
14331,43.01235,-82.273031
14332,43.01235,-82.273031
14333,43.01235,-82.273031
14334,43.01235,-82.273031
14335,43.01235,-82.273031
14336,43.01235,-82.273031
14337,43.01235,-82.273031
14338,43.01235,-82.273031
14339,43.01235,-82.273031
14340,43.01235,-82.273031
14341,43.01235,-82.273031
14342,43.01235,-82.273031
14343,43.01235,-82.273031
14344,43.01235,-82.273031
14345,43.01235,-82.273031
14346,43.01235,-82.273031
14347,43.01235,-82.273031
14348,42.46797,-83.33248
14349,42.46797,-83.33248
14350,42.46797,-83.33248
14351,42.46797,-83.33248
14352,42.46797,-83.33248
14353,42.46797,-83.33248
14354,42.46797,-83.33248
14355,42.46797,-83.33248
14356,42.46797,-83.33248
14357,42.46797,-83.33248
14358,42.46797,-83.33248
14359,42.60118,-83.314802
14360,42.60118,-83.314802
14361,42.60118,-83.314802
14362,42.60118,-83.314802
14363,42.60118,-83.314802
14364,42.60118,-83.314802
14365,42.60118,-83.314802
14366,42.60118,-83.314802
14367,42.60118,-83.314802
14368,42.60118,-83.314802
14369,42.60118,-83.314802
14370,42.60118,-83.314802
14371,42.60118,-83.314802
14372,42.60118,-83.314802
14373,42.60118,-83.314802
14374,42.60118,-83.314802
14375,42.60118,-83.314802
14376,42.60118,-83.314802
14377,42.60118,-83.314802
14378,42.60118,-83.314802
14379,42.60118,-83.314802
14380,42.60118,-83.314802
14381,42.60118,-83.314802
14382,42.60118,-83.314802
14383,42.60118,-83.314802
14384,42.60118,-83.314802
14385,42.60118,-83.314802
14386,42.60118,-83.314802
14387,42.60118,-83.314802
14388,42.60118,-83.314802
14389,42.60118,-83.314802
14390,42.39023,-82.299934
14391,42.39023,-82.299934
14392,42.39023,-82.299934
14393,42.39023,-82.299934
14394,42.39023,-82.299934
14395,42.39023,-82.299934
14396,42.39023,-82.299934
14397,42.39023,-82.299934
14398,41.81005,-83.313687
14399,41.81005,-83.313687
14400,41.81005,-83.313687
14401,41.81005,-83.313687
14402,41.81005,-83.313687
14403,41.81005,-83.313687
14404,41.81005,-83.313687
14405,41.81005,-83.313687
14406,41.81005,-83.313687
14407,41.81005,-83.313687
14408,41.81005,-83.313687
14409,41.81005,-83.313687
14410,41.81005,-83.313687
14411,41.81005,-83.313687
14412,41.81005,-83.313687
14413,41.81005,-83.313687
14414,41.81005,-83.313687
14415,41.81005,-83.313687
14416,41.81005,-83.313687
14417,41.81005,-83.313687
14418,41.81005,-83.313687
14419,41.81005,-83.313687
14420,41.81005,-83.313687
14421,41.81005,-83.313687
14422,41.81005,-83.313687
14423,43.01235,-82.273031
14424,43.01235,-82.273031
14425,43.01235,-82.273031
14426,43.01235,-82.273031
14427,43.01235,-82.273031
14428,43.01235,-82.273031
14429,43.01235,-82.273031
14430,43.01235,-82.273031
14431,43.01235,-82.273031
14432,43.01235,-82.273031
14433,43.01235,-82.273031
14434,43.01235,-82.273031
14435,43.01235,-82.273031
14436,43.01235,-82.273031
14437,43.01235,-82.273031
14438,43.01235,-82.273031
14439,43.01235,-82.273031
14440,43.01235,-82.273031
14441,43.01235,-82.273031
14442,43.01235,-82.273031
14443,43.01235,-82.273031
14444,43.01235,-82.273031
14445,43.01235,-82.273031
14446,43.01235,-82.273031
14447,43.01235,-82.273031
14448,43.01235,-82.273031
14449,43.01235,-82.273031
14450,43.01235,-82.273031
14451,43.01235,-82.273031
14452,43.01235,-82.273031
14453,43.01235,-82.273031
14454,43.01235,-82.273031
14455,42.46797,-83.33248
14456,42.46797,-83.33248
14457,42.46797,-83.33248
14458,42.46797,-83.33248
14459,42.46797,-83.33248
14460,42.46797,-83.33248
14461,42.46797,-83.33248
14462,42.46797,-83.33248
14463,42.46797,-83.33248
14464,42.46797,-83.33248
14465,42.46797,-83.33248
14466,42.60017,-83.314659
14467,42.60017,-83.314659
14468,42.60017,-83.314659
14469,42.60017,-83.314659
14470,42.60017,-83.314659
14471,42.60017,-83.314659
14472,42.60017,-83.314659
14473,42.60017,-83.314659
14474,42.60017,-83.314659
14475,42.60017,-83.314659
14476,42.60017,-83.314659
14477,42.60017,-83.314659
14478,42.60017,-83.314659
14479,42.60017,-83.314659
14480,42.60017,-83.314659
14481,42.60017,-83.314659
14482,42.60017,-83.314659
14483,42.60017,-83.314659
14484,42.60017,-83.314659
14485,42.60017,-83.314659
14486,42.60017,-83.314659
14487,42.60017,-83.314659
14488,42.60017,-83.314659
14489,42.60017,-83.314659
14490,42.60017,-83.314659
14491,42.60017,-83.314659
14492,42.60017,-83.314659
14493,42.60017,-83.314659
14494,42.60017,-83.314659
14495,42.60017,-83.314659
14496,42.60017,-83.314659
14497,42.60017,-83.314659
14498,42.60017,-83.314659
14499,42.39,-82.299181
14500,42.39,-82.299181
14501,42.39,-82.299181
14502,42.39,-82.299181
14503,42.39,-82.299181
14504,41.80618,-83.312474
14505,41.80618,-83.312474
14506,41.80618,-83.312474
14507,41.80618,-83.312474
14508,41.80618,-83.312474
14509,41.80618,-83.312474
14510,41.80618,-83.312474
14511,41.80618,-83.312474
14512,41.80618,-83.312474
14513,41.80618,-83.312474
14514,41.80618,-83.312474
14515,41.80618,-83.312474
14516,41.80618,-83.312474
14517,41.80618,-83.312474
14518,41.80618,-83.312474
14519,41.80618,-83.312474
14520,41.80618,-83.312474
14521,41.80618,-83.312474
14522,41.80618,-83.312474
14523,41.80618,-83.312474
14524,41.80618,-83.312474
14525,41.80618,-83.312474
14526,41.80618,-83.312474
14527,41.80618,-83.312474
14528,41.80618,-83.312474
14529,41.80618,-83.312474
14530,41.80618,-83.312474
14531,41.80618,-83.312474
14532,41.80618,-83.312474
14533,41.80618,-83.312474
14534,41.80618,-83.312474
14535,41.80618,-83.312474
14536,43.01235,-82.273031
14537,43.01235,-82.273031
14538,43.01235,-82.273031
14539,43.01235,-82.273031
14540,43.01235,-82.273031
14541,43.01235,-82.273031
14542,43.01235,-82.273031
14543,43.01235,-82.273031
14544,43.01235,-82.273031
14545,43.01235,-82.273031
14546,43.01235,-82.273031
14547,43.01235,-82.273031
14548,43.01235,-82.273031
14549,43.01235,-82.273031
14550,43.01235,-82.273031
14551,43.01235,-82.273031
14552,43.01235,-82.273031
14553,43.01235,-82.273031
14554,43.01235,-82.273031
14555,43.01235,-82.273031
14556,43.01235,-82.273031
14557,43.01235,-82.273031
14558,43.01235,-82.273031
14559,43.01235,-82.273031
14560,43.01235,-82.273031
14561,43.01235,-82.273031
14562,43.01235,-82.273031
14563,43.01235,-82.273031
14564,43.01235,-82.273031
14565,43.01235,-82.273031
14566,43.01235,-82.273031
14567,43.01235,-82.273031
14568,43.01235,-82.273031
14569,42.45748,-83.331993
14570,42.45748,-83.331993
14571,42.45748,-83.331993
14572,42.45748,-83.331993
14573,42.45748,-83.331993
14574,42.45748,-83.331993
14575,42.45748,-83.331993
14576,42.45748,-83.331993
14577,42.45748,-83.331993
14578,41.96146,-83.399097
14579,41.96146,-83.399097
14580,41.96146,-83.399097
14581,41.96146,-83.399097
14582,41.96146,-83.399097
14583,41.96146,-83.399097
14584,41.96146,-83.399097
14585,41.96146,-83.399097
14586,41.96146,-83.399097
14587,41.96146,-83.399097
14588,41.96146,-83.399097
14589,41.96146,-83.399097
14590,41.96146,-83.399097
14591,41.96146,-83.399097
14592,41.96146,-83.399097
14593,41.96146,-83.399097
14594,41.96146,-83.399097
14595,41.96146,-83.399097
14596,41.96146,-83.399097
14597,41.96146,-83.399097
14598,41.96146,-83.399097
14599,41.96146,-83.399097
14600,41.96146,-83.399097
14601,41.96146,-83.399097
14602,41.96146,-83.399097
14603,41.96146,-83.399097
14604,42.59596,-83.314059
14605,42.59596,-83.314059
14606,42.59596,-83.314059
14607,42.59596,-83.314059
14608,42.59596,-83.314059
14609,42.59596,-83.314059
14610,42.59596,-83.314059
14611,42.59596,-83.314059
14612,42.59596,-83.314059
14613,42.38972,-82.298433
14614,42.38972,-82.298433
14615,42.38972,-82.298433
14616,42.38972,-82.298433
14617,42.38972,-82.298433
14618,42.38972,-82.298433
14619,42.38972,-82.298433
14620,42.38972,-82.298433
14621,42.38972,-82.298433
14622,42.38972,-82.298433
14623,42.38972,-82.298433
14624,42.38972,-82.298433
14625,42.38972,-82.298433
14626,42.38972,-82.298433
14627,42.38972,-82.298433
14628,42.38972,-82.298433
14629,42.38972,-82.298433
14630,42.38972,-82.298433
14631,42.38972,-82.298433
14632,42.38972,-82.298433
14633,42.38972,-82.298433
14634,42.38972,-82.298433
14635,42.38972,-82.298433
14636,42.38972,-82.298433
14637,42.38972,-82.298433
14638,42.38972,-82.298433
14639,42.38972,-82.298433
14640,42.38972,-82.298433
14641,42.38972,-82.298433
14642,42.38972,-82.298433
14643,41.80312,-83.311521
14644,41.80312,-83.311521
14645,41.80312,-83.311521
14646,41.80312,-83.311521
14647,41.80312,-83.311521
14648,41.80312,-83.311521
14649,41.80312,-83.311521
14650,41.80312,-83.311521
14651,41.80312,-83.311521
14652,43.01235,-82.273031
14653,43.01235,-82.273031
14654,43.01235,-82.273031
14655,43.01235,-82.273031
14656,43.01235,-82.273031
14657,43.01235,-82.273031
14658,43.01235,-82.273031
14659,43.01235,-82.273031
14660,43.01235,-82.273031
14661,43.01235,-82.273031
14662,43.01235,-82.273031
14663,43.01235,-82.273031
14664,43.01235,-82.273031
14665,43.01235,-82.273031
14666,43.01235,-82.273031
14667,43.01235,-82.273031
14668,43.01235,-82.273031
14669,43.01235,-82.273031
14670,43.01235,-82.273031
14671,43.01235,-82.273031
14672,43.01235,-82.273031
14673,43.01235,-82.273031
14674,43.01235,-82.273031
14675,43.01235,-82.273031
14676,43.01235,-82.273031
14677,43.01235,-82.273031
14678,43.01235,-82.273031
14679,42.45748,-83.331993
14680,42.45748,-83.331993
14681,42.45748,-83.331993
14682,42.45748,-83.331993
14683,42.45748,-83.331993
14684,42.45748,-83.331993
14685,42.45748,-83.331993
14686,42.45748,-83.331993
14687,42.45748,-83.331993
14688,42.45748,-83.331993
14689,42.45748,-83.331993
14690,42.45748,-83.331993
14691,42.45748,-83.331993
14692,42.45748,-83.331993
14693,42.45748,-83.331993
14694,42.45748,-83.331993
14695,42.45748,-83.331993
14696,42.45748,-83.331993
14697,42.45748,-83.331993
14698,42.45748,-83.331993
14699,42.45748,-83.331993
14700,42.45748,-83.331993
14701,42.45748,-83.331993
14702,42.45748,-83.331993
14703,42.45748,-83.331993
14704,42.45748,-83.331993
14705,42.45748,-83.331993
14706,42.45748,-83.331993
14707,42.45748,-83.331993
14708,42.45748,-83.331993
14709,42.45748,-83.331993
14710,43.11932,-83.356565
14711,43.11932,-83.356565
14712,43.11932,-83.356565
