timestamp,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
1655307631.75073218,247444724,42.5448782,-83.1934874,357.1000061035156,120.0623550415039,120.55235290527344
1655307631.77269721,247466689,42.5448765,-83.1934857,357.0899963378906,120.05985260009766,120.54985046386719
1655307631.81502604,247509018,42.5448732,-83.1934826,357.0899963378906,120.05461883544922,120.54461669921875
1655307631.85230112,247546293,42.5448702,-83.19347979999999,357.0799865722656,120.04975128173828,120.53974914550781
1655307631.85561299,247549605,42.5448701,-83.19347959999999,357.0799865722656,120.04973602294922,120.53973388671875
1655307631.89666820,247590660,42.5448668,-83.1934764,357.0799865722656,120.04518127441406,120.5351791381836
1655307631.93778706,247631779,42.5448636,-83.1934734,357.0799865722656,120.040283203125,120.53028106689453
1655307631.95531201,247649304,42.5448622,-83.193472,357.0699768066406,120.0377197265625,120.52771759033203
1655307631.97767615,247671668,42.5448605,-83.1934704,357.0699768066406,120.03526306152344,120.52526092529297
1655307632.01969600,247713688,42.544857199999996,-83.1934672,357.05999755859375,120.02957916259766,120.51957702636719
1655307632.05759406,247751586,42.544854199999996,-83.1934644,357.05999755859375,120.02411651611328,120.51411437988281
1655307632.05975699,247753749,42.544854,-83.1934642,357.05999755859375,120.02403259277344,120.51403045654297
